major_id,major_name,school_name,major_rank
27317,药学类,石家庄工商职业学院,918
27299,药学类,石家庄工程职业学院,604
27334,药学类,石家庄幼儿师范高等专科学校,922
27318,药学类,石家庄理工职业学院,65
27319,药学类,石家庄科技信息职业学院,275
27329,药学类,石家庄科技职业学院,1703
27324,药学类,石家庄经济职业学院,33
27288,药学类,石家庄职业技术学院,266
27305,药学类,石家庄财经职业学院,1460
27315,药学类,石家庄邮电职业技术学院,560
27353,药学类,石家庄金融职业学院,1434
27296,药学类,石家庄铁路职业技术学院,232
27246,药学类,石家庄铁道大学,35
27273,药学类,石家庄铁道大学四方学院,1119
27916,药学类,硅湖职业技术学院,1358
28322,药学类,福州墨尔本理工职业学院,1659
28267,药学类,福州外语外贸学院,752
28236,药学类,福州大学,424
28264,药学类,福州大学至诚学院,310
28260,药学类,福州工商学院,1269
28270,药学类,福州理工学院,25
28295,药学类,福州科技职业技术学院,1372
28279,药学类,福州职业技术学院,1570
28288,药学类,福州英华职业学院,564
28305,药学类,福州软件职业技术学院,392
28292,药学类,福州黎明职业技术学院,1545
28241,药学类,福建中医药大学,378
28308,药学类,福建体育职业技术学院,144
28281,药学类,福建信息职业技术学院,1651
28285,药学类,福建农业职业技术学院,1793
28238,药学类,福建农林大学,1744
28271,药学类,福建农林大学金山学院,375
28240,药学类,福建医科大学,1684
28278,药学类,福建华南女子职业学院,1289
28286,药学类,福建卫生职业技术学院,639
28251,药学类,福建商学院,1766
28242,药学类,福建师范大学,114
28266,药学类,福建师范大学协和学院,1377
28300,药学类,福建幼儿师范高等专科学校,1217
28272,药学类,福建技术师范学院,482
28280,药学类,福建林业职业技术学院,603
28282,药学类,福建水利电力职业技术学院,1033
28268,药学类,福建江夏学院,43
28237,药学类,福建理工大学,1678
28298,药学类,福建生物工程职业技术学院,1152
28283,药学类,福建电力职业技术学院,769
28273,药学类,福建福耀科技大学,485
28275,药学类,福建船政交通职业学院,1606
28299,药学类,福建艺术职业学院,330
28252,药学类,福建警察学院,497
27469,药学类,科尔沁艺术职业学院,1407
27351,药学类,秦皇岛工业职业技术学院,1367
27298,药学类,秦皇岛职业技术学院,1650
28008,药学类,绍兴文理学院,478
28042,药学类,绍兴理工学院,49
28082,药学类,绍兴职业技术学院,223
27691,药学类,绥化学院,986
28460,药学类,聊城大学,1746
28491,药学类,聊城大学东昌学院,279
28602,药学类,聊城科技职业学院,1491
28528,药学类,聊城职业技术学院,419
28230,药学类,芜湖医药健康职业学院,486
28147,药学类,芜湖学院,1614
28156,药学类,芜湖职业技术大学,1760
28231,药学类,芜湖航空职业学院,723
27975,药学类,苏州信息职业技术学院,284
27962,药学类,苏州健雄职业技术学院,1569
27936,药学类,苏州农业职业技术学院,1197
27929,药学类,苏州卫生职业技术学院,1153
27884,药学类,苏州城市学院,84
27823,药学类,苏州大学,1172
27885,药学类,苏州大学应用技术学院,990
27977,药学类,苏州工业园区服务外包职业学院,1268
27937,药学类,苏州工业园区职业技术学院,941
27927,药学类,苏州工业职业技术学院,433
27853,药学类,苏州工学院,774
27909,药学类,苏州工艺美术职业技术学院,1014
27905,药学类,苏州幼儿师范高等专科学校,311
27928,药学类,苏州托普信息职业技术学院,844
27995,药学类,苏州旅游职业学院,1507
27966,药学类,苏州百年职业学院,741
27852,药学类,苏州科技大学,1771
27886,药学类,苏州科技大学天平学院,477
27926,药学类,苏州经贸职业技术学院,771
27902,药学类,苏州职业技术大学,1064
27972,药学类,苏州高博职业学院,813
28836,药学类,荆州学院,631
28858,药学类,荆州理工职业学院,1038
28867,药学类,荆州职业技术学院,1148
28817,药学类,荆楚理工学院,399
28253,药学类,莆田学院,286
28523,药学类,莱芜职业技术学院,1579
28514,药学类,菏泽医学专科学校,881
28467,药学类,菏泽学院,1124
28568,药学类,菏泽家政职业学院,680
28607,药学类,菏泽生物医药职业学院,984
28581,药学类,菏泽职业学院,1483
28425,药学类,萍乡卫生职业学院,700
28341,药学类,萍乡学院,1695
27553,药学类,营口理工学院,1710
27557,药学类,营口职业技术学院,426
28116,药学类,蚌埠医科大学,684
28232,药学类,蚌埠城市轨道交通职业学院,1244
28135,药学类,蚌埠学院,359
28141,药学类,蚌埠工商学院,1777
28208,药学类,蚌埠经济技术职业学院,1663
27348,药学类,衡水健康科技职业学院,333
27241,药学类,衡水学院,511
27302,药学类,衡水职业技术学院,372
28022,药学类,衢州学院,1664
28083,药学类,衢州职业技术学院,439
28865,药学类,襄阳职业技术学院,188
27898,药学类,西交利物浦大学,9
28053,药学类,西湖大学,1665
28625,药学类,许昌学院,1037
28724,药学类,许昌电气职业学院,1404
28678,药学类,许昌职业技术学院,1145
28715,药学类,许昌陶瓷职业学院,592
28656,药学类,豫北医学院,679
28366,药学类,豫章师范学院,404
28356,药学类,赣东学院,1729
28434,药学类,赣东职业技术学院,1748
28332,药学类,赣南医科大学,662
28424,药学类,赣南卫生健康职业学院,1800
28336,药学类,赣南师范大学,357
28363,药学类,赣南师范大学科技学院,44
28358,药学类,赣南科技学院,689
28417,药学类,赣州师范高等专科学校,677
28427,药学类,赣州职业技术学院,1613
28439,药学类,赣州起元职业学院,1250
28440,药学类,赣州远恒佳职业学院,1552
28407,药学类,赣西科技职业学院,1346
27444,药学类,赤峰学院,1565
27484,药学类,赤峰工业职业技术学院,678
27490,药学类,赤峰应用技术职业学院,447
27475,药学类,赤峰职业技术学院,921
27530,药学类,辽东学院,1078
27511,药学类,辽宁中医药大学,691
27547,药学类,辽宁中医药大学杏林学院,407
27552,药学类,辽宁传媒学院,1529
27568,药学类,辽宁体育运动职业技术学院,1674
27548,药学类,辽宁何氏医学院,600
27560,药学类,辽宁农业职业技术学院,1157
27593,药学类,辽宁冶金职业技术学院,792
27596,药学类,辽宁医药职业学院,5
27582,药学类,辽宁商贸职业学院,1016
27586,药学类,辽宁地质工程职业学院,784
27595,药学类,辽宁城市建设职业技术学院,226
27491,药学类,辽宁大学,350
27524,药学类,辽宁对外经贸学院,1616
27505,药学类,辽宁工业大学,1353
27498,药学类,辽宁工程技术大学,1089
27594,药学类,辽宁工程职业学院,1108
27514,药学类,辽宁师范大学,1223
27542,药学类,辽宁师范大学海华学院,1782
27603,药学类,辽宁师范高等专科学校,1501
27575,药学类,辽宁广告职业学院,103
27588,药学类,辽宁建筑职业学院,891
27599,药学类,辽宁政法职业学院,1435
27576,药学类,辽宁机电职业技术学院,830
27600,药学类,辽宁民族师范高等专科学校,1804
27602,药学类,辽宁特殊教育师范高等专科学校,754
27592,药学类,辽宁现代服务职业技术学院,1399
27543,药学类,辽宁理工学院,211
27532,药学类,辽宁理工职业大学,1416
27570,药学类,辽宁生态工程职业学院,1694
27564,药学类,辽宁省交通高等专科学校,852
27578,药学类,辽宁石化职业技术学院,466
27499,药学类,辽宁石油化工大学,47
27497,药学类,辽宁科技大学,1595
27527,药学类,辽宁科技学院,1562
27565,药学类,辽宁税务高等专科学校,74
27577,药学类,辽宁经济职业技术学院,428
27569,药学类,辽宁职业学院,840
27584,药学类,辽宁装备制造职业技术学院,1518
27528,药学类,辽宁警察学院,92
27551,药学类,辽宁财贸学院,178
27574,药学类,辽宁轨道交通职业学院,364
27601,药学类,辽宁轻工职业学院,652
27573,药学类,辽宁金融职业学院,1107
27587,药学类,辽宁铁道职业技术学院,377
27585,药学类,辽河石油职业技术学院,931
27646,药学类,辽源职业技术学院,746
27562,药学类,辽阳职业技术学院,1017
27367,药学类,运城学院,871
27425,药学类,运城师范高等专科学校,145
27417,药学类,运城幼儿师范高等专科学校,99
27424,药学类,运城护理职业学院,924
27385,药学类,运城职业技术大学,130
27900,药学类,连云港师范学院,1442
27910,药学类,连云港职业技术学院,496
27670,药学类,通化医药健康职业学院,621
27616,药学类,通化师范学院,615
27468,药学类,通辽职业学院,495
27286,药学类,邢台医学院,1363
27244,药学类,邢台学院,683
27346,药学类,邢台应用技术职业学院,1379
27352,药学类,邢台新能源职业学院,1005
27243,药学类,邯郸学院,961
27343,药学类,邯郸幼儿师范高等专科学校,1722
27350,药学类,邯郸应用技术职业学院,1007
27344,药学类,邯郸科技职业学院,1478
27287,药学类,邯郸职业技术学院,519
28749,药学类,郑州亚欧交通职业学院,1375
28759,药学类,郑州体育职业学院,1139
28717,药学类,郑州信息工程职业学院,499
28691,药学类,郑州信息科技职业学院,164
28668,药学类,郑州健康学院,389
28764,药学类,郑州医药健康职业学院,580
28663,药学类,郑州升达经贸管理学院,215
28746,药学类,郑州卫生健康职业学院,962
28661,药学类,郑州商学院,539
28728,药学类,郑州商贸旅游职业学院,1336
28710,药学类,郑州城市职业学院,909
28763,药学类,郑州城建职业学院,458
28609,药学类,郑州大学,225
28698,药学类,郑州工业安全职业学院,714
28647,药学类,郑州工业应用技术学院,874
28658,药学类,郑州工商学院,704
28633,药学类,郑州工程技术学院,356
28648,药学类,郑州师范学院,1473
28731,药学类,郑州幼儿师范高等专科学校,159
28703,药学类,郑州旅游职业学院,897
28774,药学类,郑州智能科技职业学院,1099
28776,药学类,郑州汽车工程职业学院,1088
28716,药学类,郑州理工职业学院,367
28708,药学类,郑州电力职业技术学院,620
28677,药学类,郑州电力高等专科学校,1738
28695,药学类,郑州电子信息职业技术学院,207
28757,药学类,郑州电子商务职业学院,822
28646,药学类,郑州科技学院,36
28659,药学类,郑州经贸学院,611
28665,药学类,郑州美术学院,293
28704,药学类,郑州职业技术学院,252
28630,药学类,郑州航空工业管理学院,1420
28664,药学类,郑州西亚斯学院,382
28645,药学类,郑州警察学院,1125
28735,药学类,郑州财税金融职业学院,1696
28649,药学类,郑州财经学院,69
28758,药学类,郑州轨道工程职业学院,234
28773,药学类,郑州软件职业技术学院,283
28611,药学类,郑州轻工业大学,174
28673,药学类,郑州铁路职业技术学院,95
28775,药学类,郑州食品工程职业学院,414
28733,药学类,郑州黄河护理职业学院,503
27453,药学类,鄂尔多斯应用技术学院,630
27488,药学类,鄂尔多斯生态环境职业学院,82
27479,药学类,鄂尔多斯职业学院,1097
28860,药学类,鄂州职业大学,817
28055,药学类,金华职业技术大学,26
27961,药学类,金山职业技术学院,850
27945,药学类,金肯职业技术学院,738
27871,药学类,金陵科技学院,979
27942,药学类,钟山职业技术学院,670
27597,药学类,铁岭卫生职业学院,254
27558,药学类,铁岭师范高等专科学校,72
28130,药学类,铜陵学院,1167
28163,药学类,铜陵职业技术学院,1045
27465,药学类,锡林郭勒职业学院,70
27509,药学类,锦州医科大学,1589
27541,药学类,锦州医科大学医疗学院,773
27556,药学类,锦州师范高等专科学校,793
27911,药学类,镇江市高等专科学校,1130
28718,药学类,长垣烹饪职业技术学院,525
27651,药学类,长春东方职业学院,934
27613,药学类,长春中医药大学,569
27640,药学类,长春人文学院,1448
27657,药学类,长春信息技术职业学院,1026
27666,药学类,长春健康职业学院,623
27630,药学类,长春光华学院,436
27649,药学类,长春医学高等专科学校,1560
27629,药学类,长春大学,1021
27639,药学类,长春大学旅游学院,322
27609,药学类,长春工业大学,1778
27631,药学类,长春工业大学人文信息学院,1095
27626,药学类,长春工程学院,386
27619,药学类,长春师范大学,886
27645,药学类,长春师范高等专科学校,411
27635,药学类,长春建筑学院,895
27671,药学类,长春数字科技职业学院,713
27667,药学类,长春早期教育职业学院,688
27642,药学类,长春汽车职业技术大学,1775
27607,药学类,长春理工大学,397
27632,药学类,长春电子科技学院,475
27636,药学类,长春科技学院,1451
27643,药学类,长春职业技术大学,624
27633,药学类,长春财经学院,213
27648,药学类,长春金融高等专科学校,1121
28789,药学类,长江大学,216
28837,药学类,长江大学文理学院,13
28857,药学类,长江职业学院,1335
27361,药学类,长治医学院,838
27366,药学类,长治学院,340
27431,药学类,长治幼儿师范高等专科学校,1254
27392,药学类,长治职业技术学院,827
27660,药学类,长白山职业技术学院,1009
28291,药学类,闽北职业技术学院,1186
28247,药学类,闽南师范大学,857
28257,药学类,闽南理工学院,879
28259,药学类,闽南科技学院,1326
28243,药学类,闽江学院,1732
28320,药学类,闽江师范高等专科学校,228
28277,药学类,闽西职业技术学院,401
27563,药学类,阜新高等专科学校,1580
28120,药学类,阜阳师范大学,1682
28227,药学类,阜阳幼儿师范高等专科学校,470
28149,药学类,阜阳理工学院,1084
28189,药学类,阜阳科技职业学院,448
28162,药学类,阜阳职业技术学院,1310
27255,药学类,防灾科技学院,453
28262,药学类,阳光学院,1264
27423,药学类,阳泉师范高等专科学校,1742
27400,药学类,阳泉职业技术学院,1772
27485,药学类,阿拉善职业技术学院,376
28877,药学类,随州职业技术学院,1043
27447,药学类,集宁师范学院,405
28239,药学类,集美大学,1386
28265,药学类,集美大学诚毅学院,998
28323,药学类,集美工业职业学院,243
28452,药学类,青岛农业大学,815
28501,药学类,青岛农业大学海都学院,1526
28492,药学类,青岛城市学院,648
28475,药学类,青岛大学,1113
28500,药学类,青岛工学院,1707
28587,药学类,青岛工程职业学院,1763
28588,药学类,青岛幼儿师范高等专科学校,277
28485,药学类,青岛恒星科技学院,1352
28548,药学类,青岛求实职业技术学院,1439
28543,药学类,青岛港湾职业技术学院,608
28472,药学类,青岛滨海学院,298
28447,药学类,青岛理工大学,32
28508,药学类,青岛电影学院,79
28445,药学类,青岛科技大学,1561
28519,药学类,青岛职业技术学院,1209
28592,药学类,青岛航空科技职业学院,1173
28574,药学类,青岛远洋船员职业学院,1725
28541,药学类,青岛酒店管理职业技术学院,1235
28537,药学类,青岛飞洋职业技术学院,894
28486,药学类,青岛黄海学院,1612
27517,药学类,鞍山师范学院,1461
27604,药学类,鞍山职业技术学院,1502
27101,药学类,首都体育学院,1308
27097,药学类,首都医科大学,533
27100,药学类,首都师范大学,493
27135,药学类,首都师范大学科德学院,654
27109,药学类,首都经济贸易大学,94
27133,药学类,首钢工学院,876
28144,药学类,马鞍山学院,247
28194,药学类,马鞍山师范高等专科学校,1385
28211,药学类,马鞍山职业技术学院,1175
28777,药学类,驻马店农业工程职业学院,727
28741,药学类,驻马店幼儿师范高等专科学校,995
28713,药学类,驻马店职业技术学院,1724
28463,药学类,鲁东大学,899
27523,药学类,鲁迅美术学院,142
28726,药学类,鹤壁汽车工程职业学院,1136
28686,药学类,鹤壁职业技术学院,184
28738,药学类,鹤壁能源化工职业学院,1530
27725,药学类,鹤岗师范高等专科学校,805
28436,药学类,鹰潭卫生职业学院,1324
28384,药学类,鹰潭职业技术学院,788
28801,药学类,黄冈师范学院,235
28856,药学类,黄冈职业技术学院,1380
28228,药学类,黄山健康职业学院,1208
28123,药学类,黄山学院,1645
28216,药学类,黄山职业技术学院,1733
28650,药学类,黄河交通学院,1581
28669,药学类,黄河水利职业技术大学,890
28644,药学类,黄河科技学院,1020
28631,药学类,黄淮学院,558
28274,药学类,黎明职业大学,53
27710,药学类,黑河学院,309
27735,药学类,黑龙江三江美术职业学院,214
27697,药学类,黑龙江东方学院,1128
27684,药学类,黑龙江中医药大学,582
27741,药学类,黑龙江交通职业技术学院,267
27680,药学类,黑龙江八一农垦大学,317
27732,药学类,黑龙江公安警官职业学院,946
27722,药学类,黑龙江农业工程职业学院,1242
27729,药学类,黑龙江农业经济职业学院,1063
27721,药学类,黑龙江农业职业技术学院,96
27723,药学类,黑龙江农垦职业学院,590
27749,药学类,黑龙江冰雪体育职业学院,1801
27724,药学类,黑龙江司法警官职业学院,575
27731,药学类,黑龙江商业职业学院,716
27701,药学类,黑龙江外国语学院,1349
27673,药学类,黑龙江大学,1
27696,药学类,黑龙江工业学院,1364
27704,药学类,黑龙江工商学院,1578
27699,药学类,黑龙江工程学院,839
27707,药学类,黑龙江工程学院昆仑旅游学院,707
27743,药学类,黑龙江幼儿师范高等专科学校,853
27717,药学类,黑龙江建筑职业技术学院,1539
27746,药学类,黑龙江护理高等专科学校,1266
27734,药学类,黑龙江旅游职业技术学院,1465
27720,药学类,黑龙江林业职业技术学院,1047
27739,药学类,黑龙江民族职业学院,1549
27736,药学类,黑龙江生态工程职业学院,111
27677,药学类,黑龙江科技大学,1052
27716,药学类,黑龙江职业学院,1726
27737,药学类,黑龙江能源职业学院,732
27718,药学类,黑龙江艺术职业学院,488
27702,药学类,黑龙江财经学院,230
28471,药学类,齐鲁医药学院,1567
28449,药学类,齐鲁工业大学,1196
28506,药学类,齐鲁师范学院,1786
28502,药学类,齐鲁理工学院,796
27695,药学类,齐齐哈尔医学院,342
27687,药学类,齐齐哈尔大学,1311
27700,药学类,齐齐哈尔工程学院,506
27747,药学类,齐齐哈尔理工职业学院,1146
27752,药学类,齐齐哈尔立德健康职业学院,1282
27713,药学类,齐齐哈尔高等师范专科学校,1719
28250,药学类,龙岩学院,1754
663,计算机类,七台河职业学院,408
1740,计算机类,三峡大学,364
1754,计算机类,三峡大学科技学院,347
1228,计算机类,三明医学科技职业学院,1230
1174,计算机类,三明学院,167
783,计算机类,三江学院,1594
1667,计算机类,三门峡社会管理职业学院,817
1597,计算机类,三门峡职业技术学院,1528
719,计算机类,上海东海职业技术学院,1603
712,计算机类,上海中侨职业技术大学,234
689,计算机类,上海中医药大学,123
738,计算机类,上海中华职业技术学院,1671
680,计算机类,上海交通大学,685
724,计算机类,上海交通职业技术学院,411
697,计算机类,上海体育大学,524
687,计算机类,上海健康医学院,87
701,计算机类,上海公安学院,1735
711,计算机类,上海兴伟学院,896
735,计算机类,上海农林职业技术学院,838
721,计算机类,上海出版印刷高等专科学校,862
741,计算机类,上海南湖职业技术学院,1030
708,计算机类,上海商学院,1285
723,计算机类,上海城建职业学院,1385
692,计算机类,上海外国语大学,42
714,计算机类,上海外国语大学贤达经济人文学院,261
700,计算机类,上海大学,678
694,计算机类,上海对外经贸大学,228
739,计算机类,上海工会管理职业学院,1453
733,计算机类,上海工商外国语职业学院,680
720,计算机类,上海工商职业技术学院,586
702,计算机类,上海工程技术大学,720
731,计算机类,上海工艺美术职业学院,6
691,计算机类,上海师范大学,1180
715,计算机类,上海师范大学天华学院,1635
686,计算机类,上海应用技术大学,982
710,计算机类,上海建桥学院,1224
745,计算机类,上海建设管理职业技术学院,631
730,计算机类,上海思博职业技术学院,1562
699,计算机类,上海戏剧学院,956
706,计算机类,上海政法学院,1036
718,计算机类,上海旅游高等专科学校,309
705,计算机类,上海杉达学院,1638
729,计算机类,上海欧华职业技术学院,1653
740,计算机类,上海民航职业技术学院,1372
728,计算机类,上海民远职业技术学院,1522
732,计算机类,上海济光职业技术学院,1660
746,计算机类,上海浦东职业技术学院,1611
683,计算机类,上海海事大学,959
725,计算机类,上海海事职业技术学院,204
695,计算机类,上海海关学院,1747
688,计算机类,上海海洋大学,598
744,计算机类,上海现代化工职业学院,1161
682,计算机类,上海理工大学,466
685,计算机类,上海电力大学,1494
726,计算机类,上海电子信息职业技术学院,1615
737,计算机类,上海电影艺术职业学院,907
704,计算机类,上海电机学院,56
742,计算机类,上海科创职业技术学院,257
734,计算机类,上海科学技术职业学院,1032
716,计算机类,上海科技大学,417
703,计算机类,上海立信会计金融学院,1462
709,计算机类,上海立达学院,628
707,计算机类,上海第二工业大学,1018
717,计算机类,上海纽约大学,801
722,计算机类,上海行健职业学院,217
713,计算机类,上海视觉艺术学院,747
693,计算机类,上海财经大学,880
975,计算机类,上海财经大学浙江学院,989
736,计算机类,上海邦德职业技术学院,1498
743,计算机类,上海闵行职业技术学院,327
727,计算机类,上海震旦职业学院,1116
698,计算机类,上海音乐学院,1523
1357,计算机类,上饶卫生健康职业学院,821
1259,计算机类,上饶师范学院,213
1298,计算机类,上饶幼儿师范高等专科学校,1084
1329,计算机类,上饶职业技术学院,404
606,计算机类,东北农业大学,158
421,计算机类,东北大学,542
539,计算机类,东北师范大学,1377
607,计算机类,东北林业大学,1726
533,计算机类,东北电力大学,1101
603,计算机类,东北石油大学,483
444,计算机类,东北财经大学,357
684,计算机类,东华大学,1298
1251,计算机类,东华理工大学,557
749,计算机类,东南大学,1699
793,计算机类,东南大学成贤学院,718
1463,计算机类,东营科技职业学院,1304
1452,计算机类,东营职业学院,824
282,计算机类,中北大学,1511
50,计算机类,中华女子学院,764
1733,计算机类,中南民族大学,1003
1730,计算机类,中南财经政法大学,1261
1539,计算机类,中原工学院,1196
1578,计算机类,中原科技学院,981
37,计算机类,中国人民公安大学,521
2,计算机类,中国人民大学,233
176,计算机类,中国人民警察大学,456
30,计算机类,中国传媒大学,1521
18,计算机类,中国农业大学,135
445,计算机类,中国刑事警察学院,93
59,计算机类,中国劳动关系学院,278
433,计算机类,中国医科大学,876
54,计算机类,中国地质大学（北京）,790
1716,计算机类,中国地质大学（武汉）,416
44,计算机类,中国戏曲学院,1549
48,计算机类,中国政法大学,1530
97,计算机类,中国民航大学,1055
1367,计算机类,中国海洋大学,1049
35,计算机类,中国消防救援学院,1689
53,计算机类,中国石油大学（北京）,1656
1369,计算机类,中国石油大学（华东）,1666
753,计算机类,中国矿业大学,933
52,计算机类,中国矿业大学（北京）,946
797,计算机类,中国矿业大学徐海学院,1081
67,计算机类,中国社会科学院大学,1777
1034,计算机类,中国科学技术大学,1616
66,计算机类,中国科学院大学,804
939,计算机类,中国美术学院,941
768,计算机类,中国药科大学,898
940,计算机类,中国计量大学,63
971,计算机类,中国计量大学现代科技学院,1387
57,计算机类,中国青年政治学院,1729
41,计算机类,中国音乐学院,450
182,计算机类,中央司法警官学院,589
43,计算机类,中央戏剧学院,256
47,计算机类,中央民族大学,1028
42,计算机类,中央美术学院,283
31,计算机类,中央财经大学,783
40,计算机类,中央音乐学院,1324
326,计算机类,临汾职业技术学院,717
1531,计算机类,临沂城市职业学院,151
1389,计算机类,临沂大学,92
1516,计算机类,临沂科技职业学院,58
1495,计算机类,临沂职业学院,1375
936,计算机类,丽水学院,336
1009,计算机类,丽水职业技术学院,1609
1011,计算机类,义乌工商职业技术学院,1183
403,计算机类,乌兰察布医学高等专科学校,561
392,计算机类,乌兰察布职业学院,367
397,计算机类,乌海职业技术学院,1272
840,计算机类,九州职业技术学院,111
1362,计算机类,九江卫生健康职业学院,767
1271,计算机类,九江学院,413
1354,计算机类,九江理工职业学院,74
1297,计算机类,九江科技职业大学,789
1302,计算机类,九江职业大学,1650
1262,计算机类,井冈山大学,486
1064,计算机类,亳州学院,700
1115,计算机类,亳州职业技术学院,990
1794,计算机类,仙桃职业学院,950
1179,计算机类,仰恩大学,1158
639,计算机类,伊春职业学院,88
604,计算机类,佳木斯大学,1274
670,计算机类,佳木斯职业学院,937
162,计算机类,保定学院,1275
262,计算机类,保定幼儿师范高等专科学校,972
202,计算机类,保定理工学院,1228
235,计算机类,保定电力职业技术学院,368
222,计算机类,保定职业技术学院,1703
1561,计算机类,信阳农林学院,1
1579,计算机类,信阳学院,440
1704,计算机类,信阳工程职业学院,439
1547,计算机类,信阳师范大学,1104
1650,计算机类,信阳涉外职业技术学院,1175
1703,计算机类,信阳科技职业学院,422
1621,计算机类,信阳职业技术学院,1002
1670,计算机类,信阳航空职业学院,34
1687,计算机类,信阳艺术职业学院,584
1158,计算机类,六安应用科技职业学院,769
1096,计算机类,六安职业技术学院,1626
1679,计算机类,兰考三农职业学院,613
381,计算机类,兴安职业技术大学,433
250,计算机类,冀中职业学院,1770
383,计算机类,内蒙古丰州职业学院,1764
395,计算机类,内蒙古交通职业技术学院,1778
391,计算机类,内蒙古体育职业学院,713
365,计算机类,内蒙古农业大学,389
388,计算机类,内蒙古化工职业学院,40
399,计算机类,内蒙古北方职业技术学院,806
366,计算机类,内蒙古医科大学,1212
389,计算机类,内蒙古商贸职业学院,149
362,计算机类,内蒙古大学,20
375,计算机类,内蒙古大学创业学院,1572
364,计算机类,内蒙古工业大学,1219
405,计算机类,内蒙古工业职业学院,1784
367,计算机类,内蒙古师范大学,878
380,计算机类,内蒙古建筑职业技术大学,1440
387,计算机类,内蒙古机电职业技术学院,905
368,计算机类,内蒙古民族大学,1601
412,计算机类,内蒙古民族幼儿师范高等专科学校,1405
386,计算机类,内蒙古电子信息职业技术学院,539
363,计算机类,内蒙古科技大学,863
398,计算机类,内蒙古科技职业学院,194
401,计算机类,内蒙古经贸外语职业学院,1670
411,计算机类,内蒙古美术职业学院,324
408,计算机类,内蒙古能源职业学院,238
377,计算机类,内蒙古艺术学院,189
379,计算机类,内蒙古警察学院,774
370,计算机类,内蒙古财经大学,777
376,计算机类,内蒙古鸿德文理学院,1643
384,计算机类,包头职业技术学院,144
385,计算机类,包头轻工职业技术学院,974
396,计算机类,包头钢铁职业技术学院,562
402,计算机类,包头铁道职业技术学院,1619
23,计算机类,北京中医药大学,376
204,计算机类,北京中医药大学东方学院,966
4,计算机类,北京交通大学,1606
73,计算机类,北京交通职业技术学院,270
90,计算机类,北京交通运输职业学院,1349
72,计算机类,北京京北职业技术学院,1015
39,计算机类,北京体育大学,1488
89,计算机类,北京体育职业学院,1454
51,计算机类,北京信息科技大学,46
71,计算机类,北京信息职业技术学院,452
75,计算机类,北京农业职业学院,1189
19,计算机类,北京农学院,1632
87,计算机类,北京劳动保障职业学院,1356
10,计算机类,北京化工大学,503
78,计算机类,北京北大方正软件职业技术学院,699
21,计算机类,北京协和医学院,1259
91,计算机类,北京卫生职业学院,647
14,计算机类,北京印刷学院,142
56,计算机类,北京城市学院,1796
85,计算机类,北京培黎职业学院,1287
27,计算机类,北京外国语大学,153
1,计算机类,北京大学,1221
5,计算机类,北京工业大学,1506
63,计算机类,北京工业大学耿丹学院,380
70,计算机类,北京工业职业技术学院,1240
11,计算机类,北京工商大学,1226
24,计算机类,北京师范大学,1730
15,计算机类,北京建筑大学,1206
81,计算机类,北京戏曲艺术职业学院,1103
76,计算机类,北京政法职业学院,515
12,计算机类,北京服装学院,705
20,计算机类,北京林业大学,651
82,计算机类,北京汇佳职业学院,1465
33,计算机类,北京物资学院,508
7,计算机类,北京理工大学,1621
17,计算机类,北京电子科技学院,1292
45,计算机类,北京电影学院,1677
16,计算机类,北京石油化工学院,825
8,计算机类,北京科技大学,1315
120,计算机类,北京科技大学天津学院,109
83,计算机类,北京科技经营管理学院,62
69,计算机类,北京科技职业大学,1056
84,计算机类,北京科技职业学院,1540
28,计算机类,北京第二外国语学院,536
65,计算机类,北京第二外国语学院中瑞酒店管理学院,602
80,计算机类,北京经济技术职业学院,925
86,计算机类,北京经济管理职业学院,175
79,计算机类,北京经贸职业学院,365
92,计算机类,北京网络职业学院,445
55,计算机类,北京联合大学,722
46,计算机类,北京舞蹈学院,98
6,计算机类,北京航空航天大学,1633
88,计算机类,北京艺术传媒职业学院,337
64,计算机类,北京警察学院,1547
29,计算机类,北京语言大学,1270
77,计算机类,北京财贸职业学院,95
13,计算机类,北京邮电大学,1063
62,计算机类,北京邮电大学世纪学院,1114
61,计算机类,北京金融科技学院,409
74,计算机类,北京青年政治学院,1589
540,计算机类,北华大学,867
179,计算机类,北华航天工业学院,782
9,计算机类,北方工业大学,540
1250,计算机类,华东交通大学,1720
690,计算机类,华东师范大学,37
696,计算机类,华东政法大学,1431
681,计算机类,华东理工大学,399
1721,计算机类,华中农业大学,1211
1723,计算机类,华中师范大学,1357
1712,计算机类,华中科技大学,695
1160,计算机类,华侨大学,927
1533,计算机类,华北水利水电大学,1408
153,计算机类,华北理工大学,1698
201,计算机类,华北理工大学冀唐学院,973
189,计算机类,华北理工大学轻工学院,1124
49,计算机类,华北电力大学,1185
175,计算机类,华北科技学院,310
767,计算机类,南京中医药大学,729
807,计算机类,南京中医药大学翰林学院,435
857,计算机类,南京交通职业技术学院,1684
801,计算机类,南京传媒学院,1505
775,计算机类,南京体育学院,303
761,计算机类,南京信息工程大学,1559
880,计算机类,南京信息职业技术学院,287
764,计算机类,南京农业大学,816
765,计算机类,南京医科大学,779
806,计算机类,南京医科大学康达学院,1669
895,计算机类,南京城市职业学院,1192
747,计算机类,南京大学,1337
798,计算机类,南京大学金陵学院,1386
785,计算机类,南京审计大学,446
820,计算机类,南京审计大学金审学院,1642
